Filename,Amplitude Mean,Amplitude Std,Dominant Frequency,Pitch Mean,Mel Spectrogram Mean,Mel Spectrogram Std,Country,Subcategory
TR_Surprised_18.mp3,0.020105414,0.062379483,1173.7253289473700,1459.8073,-72.300156,16.486843,Turkey,Surprised
I_Nervous_11.mp3,0.02407151,0.04716947,293.68689713577600,833.78156,-57.83784,15.136156,India,Nervous
I_Surprised_10.mp3,0.027803116,0.041010875,673.300443180868,1473.2655,-51.285538,17.605053,India,Threatened
I_Threatened_3.mp3,0.022947308,0.018663444,58.32424995086040,275.41644,-70.90254,18.317907,India,Threatened
I_Threatened_1.mp3,0.0069202553,0.008897312,64.90035091952560,1267.8579,-56.04132,17.213537,India,Threatened
CA_Nervous_9.mp3,0.002506287,0.0044146553,640.0689501779360,1366.5393,-60.040096,13.7113,Canada,Nervous
I_Surprised_14.mp3,0.05313584,0.05506972,92.35350257682760,907.062,-50.879307,18.318472,India,Surprised
I_Surprised_11.mp3,0.024889883,0.025649834,1052.3204802586000,1676.2043,-48.281967,17.956839,India,Surprised
CA_Threatened_17.mp3,0.062292196,0.07617157,758.6303784211800,980.5324,-52.155632,17.49652,Canada,Threatened
CA_Surprised_1.mp3,0.03549941,0.036043763,47.15073529411770,1164.6548,-51.288776,18.422916,Canada,Surprised
C_Threatened_13.mp3,0.004716809,0.0038554808,784.5394736842110,1142.1139,-54.789734,17.88271,China,Threatened
I_Surprised_15.mp3,0.026600333,0.022908762,48.12374677742770,837.7024,-47.554565,18.344479,India,Surprised
CA_Threatened_13.mp3,0.027028076,0.03535597,574.7241418028520,1758.0751,-49.104706,19.920567,Canada,Threatened
I_Surprised_3.mp3,0.045488726,0.06475603,422.08863413952200,1361.4906,-54.795467,19.20124,India,Surprised
CA_Threatened_12.mp3,0.008112618,0.0076167416,67.85392324340630,1597.1044,-44.48046,19.268467,Canada,Threatened
I_Threatened_14.mp3,0.024411695,0.022157798,48.0739839883457,1033.18,-53.28905,18.929504,India,Threatened
I_Threatened_7.mp3,0.045284778,0.045743916,82.59326115535690,1344.4089,-62.179626,16.475014,India,Threatened
I_Surprised_8.mp3,0.11172293,0.08741241,135.21963904281300,1622.4073,-37.723656,17.522385,India,Surprised
I_Surprised_13.mp3,0.06739702,0.044854205,237.76872209072500,519.1603,-48.40346,19.977768,India,Surprised
TR_Threatened_4.mp3,0.007943948,0.023144852,60.267857142857100,1397.7583,-69.386444,18.856915,Turkey,Threatened
TR_Nervous_14.mp3,0.00668509,0.0051281685,175.64006024096400,748.98566,-40.873936,18.205866,Turkey,Nervous
C_Nervous_6.mp3,0.20305721,0.15956582,220.76612903225800,1477.8728,-45.320457,19.885618,China,Nervous
C_Nervous_5.mp3,0.2230892,0.16295293,73.12500000000000,1376.329,-44.898674,24.407507,China,Nervous
C_Threatened_10.mp3,0.10369101,0.074510686,69.46022727272730,817.95776,-43.532196,19.377888,China,Threatened
CA_Threatened_8.mp3,0.00017726308,0.00023016385,100.40118243243200,1152.8591,-45.73237,15.11716,Canada,Threatened
CA_Threatened_9.mp3,0.007067337,0.008449603,92.22146739130430,1238.4795,-56.880802,21.25236,Canada,Threatened
TR_Nervous_5.mp3,0.0042025703,0.003573774,87.13235294117650,1315.561,-39.976357,19.637938,Turkey,Nervous
I_Surprised_12.mp3,0.018397128,0.057857238,818.8059865828820,1560.2041,-69.891914,17.272236,India,Surprised
TR_Surpsied_8.mp3,0.020299109,0.026954431,692.5117924528300,1274.9513,-59.267548,19.254995,Turkey,Surprised
CA_Threatened_2.mp3,0.04478012,0.031704877,49.86496913580250,455.25214,-53.194996,19.147024,Canada,Threatened
CA_Surprised_5.mp3,0.011272481,0.01903602,1095.0797872340400,1353.498,-62.614506,20.795727,Canada,Surprised
TR_Surprised_17.mp3,0.0012750502,0.0026291753,394.775390625,1748.3319,-55.354736,14.389807,Turkey,Surprised
TR_Nervous_3.mp3,0.0060020583,0.008556925,276.1363636363640,1317.161,-57.665524,17.770742,Turkey,Nervous
TR_Nervous_8.mp3,0.0046572494,0.0035517414,298.4220297029700,1360.2037,-45.13287,20.658695,Turkey,Nervous
C_Nervous_16.mp3,0.0048676585,0.0055548563,22.647471910112400,952.9514,-48.010494,16.706053,China,Nervous
TR_Threatened_5.mp3,0.0019684555,0.015615466,1203.125,1759.6493,-78.103615,9.141324,Turkey,Threatened
I_Nervous_7.mp3,0.01830452,0.013777048,358.7773509270090,653.6852,-48.791416,19.923992,India,Nervous
I_Nervous_10.mp3,0.025256906,0.021658447,220.41660985137100,717.11194,-52.375183,17.895807,India,Nervous
TR_Nervous_12.mp3,0.017214272,0.01616486,365.27593085106400,1612.134,-50.685345,17.349266,Turkey,Nervous
CA_Nervous_13.mp3,0.04417352,0.03496746,95.9035356249854,328.83127,-58.472797,18.166306,Canada,Nervous
CA_Surprised_8.mp3,0.010609779,0.01892999,1978.9402173913000,1601.5145,-64.41968,21.411911,Canada,Surprised
TR_Surprised_1.mp3,0.020364737,0.017276661,259.6875,824.68835,-49.19857,19.594854,Turkey,Surprised
I_Nervous_8.mp3,0.0064752814,0.008733337,207.53901183129600,1010.0723,-52.80801,17.587017,India,Nervous
CA_Nervous_12.mp3,0.0038133988,0.005702116,380.91390480038100,817.3479,-59.511547,16.760313,Canada,Nervous
TR_Threatened_12.mp3,0.0063660196,0.019539503,839.2319277108430,1282.9722,-74.38192,14.035468,Turkey,Threatened
I_Surprised_4.mp3,0.06935686,0.10065694,38.79525518815220,1519.9302,-51.17657,18.267887,India,Surprised
TR_Surprised_7.mp3,0.014638106,0.024181278,561.8489583333330,1268.9805,-61.16379,19.566044,Turkey,Surprised
TR_Threatened_13.mp3,0.02774305,0.034867764,999.6995192307690,928.03735,-58.784885,21.430002,Turkey,Threatened
I_Threatened_5.mp3,0.05921957,0.048091505,117.43570145330300,672.28015,-57.24477,16.340183,India,Threatened
TR_Nervous_2.mp3,0.0048825378,0.0039441106,35.03787878787880,1019.3073,-52.759113,18.588512,Turkey,Nervous
CA_Threatened_14.mp3,0.038597327,0.060120232,390.38619306614800,1672.2239,-56.626266,17.39124,Canada,Threatened
I_Threatened_10.mp3,0.0034730094,0.0058658957,110.24464935399300,915.7786,-58.366837,16.354733,India,Threatened
TR_Threatened_6.mp3,0.012616911,0.038709667,356.97115384615400,1640.8988,-73.055855,17.378208,Turkey,Threatened
CA_Surprised_3.mp3,0.002836715,0.0077423137,269.3326271186440,858.4016,-66.253654,13.174752,Canada,Surprised
C_Threatened_6.mp3,0.20572788,0.16809003,219.08602150537600,1720.013,-44.38748,19.01983,China,Threatened
CA_Nervous_11.mp3,0.0014741367,0.003168473,442.8608786610880,1601.9786,-59.866356,14.979286,Canada,Nervous
C_Threatened_2.mp3,0.034248944,0.051296357,33.36148648648650,1450.2933,-57.88608,16.5551,China,Threatened
C_Nervous_1.mp3,0.23115675,0.167464,88.30971659919030,1131.5741,-45.15712,18.665602,China,Nervous
C_Nervous_4.mp3,0.119634494,0.10076812,39.7764360313316,1507.1294,-44.705673,19.005404,China,Nervous
TR_Threatened_16.mp3,0.00963114,0.020659413,110.0,1430.4912,-67.3507,18.975243,Turkey,Threatened
CA_Threatened_3.mp3,0.0045420695,0.0060130265,77.31042654028440,1298.0436,-54.04509,16.821205,Canada,Threatened
CA_Surprised_14.mp3,0.020454459,0.040583745,32.82903530653770,1687.7247,-56.535393,16.550386,Canada,Surprised
CA_Threatened_4.mp3,0.011130928,0.014144267,38.73820754716980,975.70715,-56.608204,19.66945,Canada,Threatened
C_Nervous_3.mp3,0.18521737,0.13262422,41.25000000000000,1412.8354,-45.751404,18.356539,China,Nervous
CA_Nervous_15.mp3,0.0008377937,0.0008938496,439.26260206714900,1275.9862,-53.616196,18.33887,Canada,Nervous
CA_Nervous_6.mp3,0.007861473,0.010983873,126.72413793103400,1374.5348,-49.040943,15.232182,Canada,Nervous
CA_Nervous_10.mp3,0.0029746448,0.0024797877,117.70833333333300,769.44385,-45.40485,17.194042,Canada,Nervous
TR_Surprised_3.mp3,0.002785632,0.0045518903,575.1201923076920,1085.624,-63.934414,20.184292,Turkey,Surprised
TR_Surpsied_11.mp3,0.009107823,0.013601693,2378.5112359550600,1507.7161,-58.814007,22.1993,Turkey,Surprised
C_Surprised_10.mp3,0.010901478,0.01417237,92.44462025316460,827.9165,-61.631786,19.003416,China,Surprised
C_Surprised_6.mp3,0.2206598,0.16170688,59.299698795180700,816.3829,-50.43802,21.712196,China,Surprised
I_Nervous_1.mp3,0.0148504,0.012549742,35.71449170872390,1413.5898,-56.857807,16.445526,India,Nervous
C_Surprised_8.mp3,0.012543384,0.021746121,48.93944300518140,1264.2394,-60.93938,17.235373,China,Surprised
C_Threatened_3.mp3,0.27989256,0.19375017,44.00802752293580,1284.4728,-46.336243,21.959307,China,Threatened
TR_Nervous_10.mp3,0.005052202,0.0060032154,208.125,1322.145,-51.34745,17.306541,Turkey,Nervous
TR_Nervous_1.mp3,0.0023773788,0.0026515569,301.7751479289940,1285.5876,-50.392838,16.889149,Turkey,Nervous
TR_Threatened_2.mp3,0.007674202,0.015487093,837.1394230769230,1604.2953,-68.44975,18.447165,Turkey,Threatened
CA_Surprised_6.mp3,0.013596437,0.020624373,1017.9834905660400,1002.0407,-59.253212,19.956274,Canada,Surprised
C_Nervous_10.mp3,0.15970016,0.12956846,191.91576086956500,1160.2849,-45.613205,20.326708,China,Nervous
TR_Surprised_5.mp3,0.0021853182,0.0035839968,45.95588235294120,1311.6392,-60.545143,20.929838,Turkey,Surprised
CA_Threatened_11.mp3,0.0148896035,0.019460784,776.7137096774190,1215.2338,-50.680016,18.303997,Canada,Threatened
I_Surprised_9.mp3,0.087744385,0.07997112,34.41713066647780,2005.2078,-40.440495,18.13849,India,Surprised
I_Nervous_4.mp3,0.002270838,0.0029373625,77.75460291579760,893.6054,-56.165863,18.660393,India,Nervous
TR_Surprised_4.mp3,0.0054796273,0.017587673,1050.1994680851100,1517.8473,-74.640114,13.162851,Turkey,Surprised
C_Nervous_11.mp3,0.21123539,0.15496092,59.840425531914900,781.99457,-51.05643,21.716454,China,Nervous
C_Surprised_11.mp3,0.0003094729,0.0018011217,112.90208803611700,2031.4604,-65.11527,13.795185,China,Surprised
C_Surprised_7.mp3,0.110141225,0.084989764,57.215073529411800,950.5723,-49.21445,19.542494,China,Surprised
C_Nervous_12.mp3,0.017298581,0.018107502,115.56122448979600,1243.7708,-49.11094,19.267185,China,Nervous
I_Threatened_9.mp3,0.039241493,0.045271304,629.7052728871930,1701.7335,-50.40022,19.495525,India,Threatened
CA_Threatened_15.mp3,0.011516304,0.016281817,50.650796560682100,1269.8837,-54.0739,17.347971,Canada,Threatened
I_Nervous_2.mp3,0.007886191,0.0115953265,89.74096153373080,1292.0616,-53.317482,18.223164,India,Nervous
CA_Threatened_7.mp3,0.005672419,0.010073781,503.48471223021600,1532.5945,-63.841103,15.421088,Canada,Threatened
I_Nervous_3.mp3,0.013652443,0.011808674,32.6794419077532,733.15405,-47.780415,16.14033,India,Nervous
CA_Nervous_2.mp3,0.011391314,0.015101307,48.510174418604700,1460.1628,-52.94431,18.931383,Canada,Nervous
I_Surprised_7.mp3,0.07458428,0.080782436,42.12485871950000,1282.9839,-49.803413,17.900251,India,Surprised
I_Surprised_2.mp3,0.007607242,0.02070179,100.44709586984400,1372.1058,-56.43042,16.217613,India,Surprised
C_Nervous_2.mp3,0.08695281,0.09341742,33.36445518453430,1778.187,-49.00665,17.403303,China,Nervous
CA_Surprised_4.mp3,0.01549317,0.020004071,46.09375,1640.1022,-53.4767,23.28648,Canada,Surprised
I_Threatened_8.mp3,0.047138534,0.039943572,65.56592486240730,1075.9287,-44.940735,19.065624,India,Threatened
CA_Threatened_1.mp3,0.03106923,0.0226405,49.643208661417300,372.17172,-52.418007,18.515812,Canada,Threatened
I_Threatened_15.mp3,0.009198075,0.01431166,1297.8881006074000,2061.5203,-55.29028,18.060411,India,Threatened
C_Surprised_13.mp3,0.039733242,0.052794598,247.76785714285700,1438.9629,-53.261818,16.954115,China,Surprised
TR_Threatened_15.mp3,0.00019584975,0.0011669488,239.58333333333300,1356.2139,-77.671364,10.331827,Turkey,Threatened
CA_Surprised_9.mp3,0.0069977753,0.017783599,561.9904891304350,1311.3959,-69.4938,18.469584,Canada,Surprised
I_Surprised_5.mp3,0.05535172,0.08616128,231.03844591733600,1135.2097,-48.276424,19.979473,India,Surprised
TR_Surpised_13.mp3,0.020299457,0.047971785,531.5625,1413.0243,-69.82256,15.113994,Turkey,Surprised
I_Threatened_16.mp3,0.10106393,0.075155444,48.92575404529350,924.9174,-49.34779,17.635914,India,Threatened
I_Surprised_1.mp3,0.027893309,0.03227338,76.67881617297070,863.643,-53.05306,18.46625,India,Surprised
I_Threatened_11.mp3,0.0030049072,0.005496094,90.95909402572350,1120.903,-54.555836,12.209348,India,Threatened
CA_Surprised_13.mp3,0.10392346,0.099612646,896.4441985615850,1686.2218,-46.056232,20.020845,Canada,Surprised
TR_Nervous_11.mp3,0.004830504,0.0051874025,246.597009202454,1101.7249,-52.19503,18.687332,Turkey,Nervous
TR_Surprised_2.mp3,0.0050960337,0.013420959,291.38513513513500,1020.919,-72.193924,16.809296,Turkey,Surprised
TR_Nervous_7.mp3,0.007505826,0.0076022474,82.40445859872610,1493.4337,-47.005295,17.700697,Turkey,Nervous
C_Threatened_16.mp3,0.003031046,0.0024484259,125.00000000000000,850.2103,-47.04691,18.844501,China,Threatened
CA_Surprised_12.mp3,0.07549535,0.068702996,859.7562816345830,1440.461,-45.192398,17.889042,Canada,Surprised
CA_Nervous_8.mp3,0.039636306,0.029479679,80.11968085106380,575.9293,-50.045586,23.371223,Canada,Nervous
CA_Surprised_2.mp3,0.00061415345,0.0043924977,148.03890306122500,1319.8367,-65.277985,12.322859,Canada,Surprised
C_Threatened_5.mp3,0.12941407,0.11526425,0.0,1460.1697,-48.849945,19.900993,China,Threatened
I_Threatened_6.mp3,0.019198926,0.031673446,144.04613242149400,1774.9849,-53.797455,16.970512,India,Threatened
CA_Threatened_16.mp3,0.07931842,0.07552337,85.85268910694320,648.9097,-62.56824,18.889141,Canada,Threatened
I_Nervous_6.mp3,0.056575473,0.04440075,61.16629939664460,383.43338,-58.05745,18.681969,India,Nervous
TR_Threatened_8.mp3,0.02538357,0.038090624,469.74734042553200,1083.4534,-59.703682,20.125635,Turkey,Threatened
C_Surprised_9.mp3,0.009321516,0.0065750736,784.1145833333330,1070.8971,-58.382454,17.602257,China,Surprised
TR_Threatened_9.mp3,0.008440523,0.018898735,57.438380281690100,1398.6536,-64.23419,21.66241,Turkey,Threatened
CA_Surprised_11.mp3,0.035455644,0.02692293,165.47660453792200,1337.1661,-46.765053,20.31871,Canada,Surprised
CA_Nervous_16.mp3,0.0041867597,0.014667191,442.53038568284000,1441.6433,-68.1378,12.725913,Canada,Nervous
C_Nervous_14.mp3,0.031979974,0.02502682,75.72115384615390,1444.2538,-39.733727,18.70142,China,Nervous
I_Nervous_14.mp3,0.018160345,0.018136844,588.3446689827280,883.95056,-54.193916,19.603168,India,Nervous
C_Nervous_8.mp3,0.22834386,0.16711256,74.89466292134830,839.4292,-49.856136,20.581434,China,Nervous
I_Threatened_12.mp3,0.010515741,0.017166184,147.6899105457680,1098.898,-61.622536,15.7189,India,Threatened
CA_Nervous_5.mp3,0.004362194,0.007938544,285.6885103926100,1496.9268,-58.300087,15.914135,Canada,Nervous
I_Surprised_16.mp3,0.056180347,0.05385475,154.52801481775500,1834.1819,-46.03677,22.20575,India,Surprised
I_Threatened_2.mp3,0.015690219,0.02924481,13.119055428009200,1233.3667,-53.18371,19.360165,India,Threatened
TR_Threatened_1.mp3,0.031827167,0.030923286,426.6419491525420,1127.0106,-50.799427,19.240395,Turkey,Threatened
TR_Nervous_13.mp3,0.001714164,0.001967116,295.01953125,845.3626,-57.331215,19.361088,Turkey,Nervous
C_Threatened_7.mp3,0.25868997,0.18090656,97.63824884792630,859.099,-46.57176,20.660326,China,Threatened
CA_Surprised_10.mp3,0.03272829,0.0322135,2373.046875,1331.3517,-47.77157,18.009932,Canada,Surprised
TR_Threatened_10.mp3,0.023531832,0.02804504,926.185344827586,1612.2166,-50.1547,20.39787,Turkey,Threatened
I_Nervous_16.mp3,0.017583473,0.014771952,97.88025584148170,1005.44305,-49.505184,20.39524,India,Nervous
I_Surprised_6.mp3,0.10297643,0.10901165,28.60467861901470,1069.9885,-47.949444,19.91753,India,Surprised
TR_Surpsied_9.mp3,0.016124628,0.0352799,2191.193181818180,1805.0487,-71.88385,15.549861,Turkey,Surprised
C_Nervous_9.mp3,0.29716855,0.19467643,44.02834008097170,728.7443,-50.905556,20.460848,China,Nervous
CA_Threatened_5.mp3,0.023662308,0.02210081,64.97231012658230,806.58545,-49.997448,18.890987,Canada,Threatened
TR_Threatened_3.mp3,0.011407215,0.019706741,1072.5,1394.7811,-63.207275,21.330212,Turkey,Threatened
C_Surprised_4.mp3,0.20155415,0.15903072,133.125,1725.0317,-43.751026,20.344225,China,Surprised
CA_Threatened_10.mp3,0.014895239,0.02372141,1285.0,1415.6827,-61.7202,19.654617,Canada,Threatened
C_Nervous_20.mp3,0.004728356,0.0039104666,266.53343023255800,974.98126,-42.285732,22.915848,China,Nervous
TR_Nervous_15.mp3,0.002178011,0.0030172016,264.1369047619050,1526.8158,-53.675102,15.336093,Turkey,Nervous
CA_Nervous_3.mp3,0.0076973755,0.0068602487,130.27597402597400,922.86505,-48.49429,18.975637,Canada,Nervous
I_Nervous_12.mp3,0.056016043,0.05616001,30.265157912514800,488.38434,-61.792767,19.074991,India,Nervous
C_Surprised_3.mp3,0.190763,0.14471455,235.89058891455000,1231.5094,-51.903194,18.866182,China,Surprised
C_Threatened_14.mp3,0.016601594,0.026892047,47.172304439746300,1824.8348,-53.211227,16.618076,China,Threatened
TR_Surprised_16.mp3,0.0014937305,0.00366973,365.625,1024.2803,-70.98265,18.04758,Turkey,Surprised
C_Nervous_13.mp3,0.008079364,0.013218661,109.31174089068800,1379.1475,-56.234005,17.635485,China,Nervous
CA_Nervous_4.mp3,0.009179035,0.0111799,134.95811432325900,1531.3369,-52.3261,14.015758,Canada,Nervous
CA_Nervous_7.mp3,0.01282068,0.019714965,259.44767441860500,1916.9586,-48.181076,15.247723,Canada,Nervous
C_Threatened_12.mp3,0.031136706,0.037687562,376.7361111111110,1181.0282,-51.58881,19.930933,China,Threatened
C_Nervous_15.mp3,0.007578691,0.019866865,410.93061674008800,1954.8627,-68.64784,12.791479,China,Nervous
C_Threatened_8.mp3,0.07322546,0.06504676,391.1528716216220,1518.3733,-43.69231,21.181246,China,Threatened
CA_Surprised_7.mp3,0.013146599,0.018726038,360.3515625,824.66235,-60.351093,19.680845,Canada,Surprised
I_Nervous_13.mp3,0.13768993,0.11026104,53.36557674375710,619.21014,-51.358402,17.793331,India,Nervous
C_Nervous_7.mp3,0.042577803,0.03270802,96.25,726.1626,-47.978252,18.302294,China,Nervous
C_Surprised_1.mp3,0.16928825,0.1318025,44.5995145631068,834.89087,-51.499977,20.632738,China,Surprised
TR_Surprised_14.mp3,0.01610462,0.02829072,693.359375,971.6598,-62.829746,19.828808,Turkey,Surprised
C_Surprised_5.mp3,0.14318323,0.15637207,197.1875,1240.1349,-49.797543,19.320662,China,Surprised
C_Nervous_18.mp3,0.059849925,0.055865843,10.498046875,394.83948,-61.095985,17.478937,China,Nervous
I_Nervous_5.mp3,0.012221372,0.009564414,43.487281629943200,802.1475,-45.482944,17.068344,India,Nervous
I_Nervous_15.mp3,0.07627596,0.054066874,110.1269540811330,438.7826,-45.880825,15.204767,India,Nervous
I_Nervous_9.mp3,0.0041077277,0.009945192,946.7962103301290,1067.2897,-67.76228,15.979524,India,Nervous
I_Threatened_13.mp3,0.0332561,0.027748171,57.55395683453240,1134.7356,-49.50159,21.324028,India,Threatened
TR_Surpsied_12.mp3,0.0025597394,0.005674868,909.1981132075470,1396.8434,-67.38264,18.065933,Turkey,Surprised
C_Surprised_12.mp3,0.002414772,0.0059597893,58.46774193548390,1131.1299,-60.651344,16.000002,China,Surprised
TR_Nervous_16.mp3,0.0031078206,0.0026995956,79.44915254237290,579.6759,-47.320812,16.81092,Turkey,Nervous
C_Threatened_4.mp3,0.091423765,0.078791425,0.0,1904.1984,-44.373486,20.046408,China,Threatened
CA_Nervous_1.mp3,0.028982492,0.034107734,117.30182926829300,1031.3613,-56.131294,17.670712,Canada,Nervous
C_Nervous_19.mp3,0.006424632,0.0058764042,266.1607142857140,1460.3507,-47.601284,23.463186,China,Nervous
TR_Nervous_6.mp3,0.009722106,0.008641475,55.61852331606220,952.58936,-53.9273,17.934828,Turkey,Nervous
TR_Surprised_15.mp3,0.0024344875,0.0090438565,837.1263586956520,954.42523,-74.963646,13.581527,Turkey,Surprised
TR_Nervous_9.mp3,0.0019346819,0.001671999,65.27453271028040,1141.877,-40.3522,19.075016,Turkey,Nervous
TR_Surprised_10.mp3,0.0056396127,0.012783415,964.0330188679250,1658.7673,-67.76938,20.08405,Turkey,Surprised
TR_Threatened_14.mp3,0.012614415,0.02612267,671.3169642857140,1409.6276,-67.54174,18.701023,Turkey,Threatened
TR_Surprised_6.mp3,0.004012473,0.009853661,911.1328125,1668.3112,-71.41489,17.311377,Turkey,Surprised
TR_Threatened_7.mp3,0.024802173,0.031170411,657.1344339622640,1259.6719,-58.009457,20.39765,Turkey,Threatened
C_Threatened_15.mp3,0.0016351244,0.0021793367,28.532608695652200,949.694,-42.577362,18.623499,China,Threatened
CA_Nervous_14.mp3,0.0014716744,0.0028518497,149.32400311852300,1377.1212,-59.11984,15.716444,Canada,Nervous
C_Threatened_17.mp3,0.16933434,0.13058876,30.649038461538500,897.4991,-43.77722,16.627512,China,Threatened
C_Nervous_17.mp3,0.0109061515,0.02413519,191.1328125,1168.9415,-63.366447,15.568161,China,Nervous
CA_Threatened_6.mp3,0.003326388,0.0037547026,44.22669491525420,879.16785,-55.480904,13.854165,Canada,Threatened
C_Threatened_1.mp3,0.095903575,0.12227664,246.44077448747200,1635.9279,-53.843357,18.01673,China,Threatened
C_Threatened_11.mp3,0.0050745937,0.0073615485,713.0496742671010,1381.6727,-55.343376,15.166165,China,Threatened
C_Threatened_9.mp3,0.15555744,0.13418308,94.7265625,1371.4363,-47.239502,19.954342,China,Threatened
C_Surprised_2.mp3,0.2091024,0.16883966,245.82435344827600,1260.4033,-49.775238,19.3516,China,Surprised
TR_Threatened_11.mp3,0.048728563,0.040482324,369.375,840.9684,-50.838943,18.924728,Turkey,Threatened
TR_Nervous_4.mp3,0.005505993,0.006153888,410.7603092783510,1729.7544,-49.693794,18.58191,Turkey,Nervous
CA_Nervous_17.mp3,0.004716744,0.00985366,158.324118523,1268.4331,-55.4904,18.7010,Canada,Nervous
CA_Surprised_15.mp3,0.0401273,0.037734,783.044267101,1875.2847,-49.75238,20.08405,Canada,Surprised
CA_Threatened_18.mp3,0.155744,0.1825,83.8473,193.3842,-38.283,16.463,Canada,Threatened
I_Nervous_17.mp3,0.00382,0.00947372,134.3948,394.4849,-49.34839,19.943,India,Nervous
I_Threatened_17.mp3,0.037489,0.004833,184.393,193.394,-29.4930,14.4939,India,Threatened